 2019     6    14    23     0     0  47800.000  2019     6    16     0     0
 2019     6    15     0     0     0  47200.000  2019     6    16     1     0
 2019     6    15     1     0     0  47400.000  2019     6    16     2     0
 2019     6    15     2     0     0  47200.000  2019     6    16     3     0
 2019     6    15     3     0     0  47300.000  2019     6    16     4     0
 2019     6    15     4     0     0  47400.000  2019     6    16     5     0
 2019     6    15     5     0     0  47400.000  2019     6    16     6     0
 2019     6    15     6     0     0  47400.000  2019     6    16     7     0
 2019     6    15     7     0     0  47400.000  2019     6    16     8     0
 2019     6    15     8     0     0  47600.000  2019     6    16     9     0
 2019     6    15     9     0     0  47300.000  2019     6    16    10     0
 2019     6    15    10     0     0  47700.000  2019     6    16    11     0
 2019     6    15    11     0     0  47700.000  2019     6    16    12     0
 2019     6    15    12     0     0  47700.000  2019     6    16    13     0
 2019     6    15    13     0     0  47500.000  2019     6    16    14     0
 2019     6    15    14     0     0  47400.000  2019     6    16    15     0
 2019     6    15    15     0     0  47300.000  2019     6    16    16     0
 2019     6    15    16     0     0  47400.000  2019     6    16    17     0
 2019     6    15    17     0     0  47300.000  2019     6    16    18     0
 2019     6    15    18     0     0  47300.000  2019     6    16    19     0
 2019     6    15    19     0     0  47600.000  2019     6    16    20     0
 2019     6    15    20     0     0  47800.000  2019     6    16    21     0
 2019     6    15    21     0     0  47800.000  2019     6    16    22     0
 2019     6    15    22     0     0  47600.000  2019     6    16    23     0
 2019     6    15    23     0     0  48000.000  2019     6    17     0     0
 2019     6    16     0     0     0  47700.000  2019     6    17     1     0
 2019     6    16     1     0     0      0.000  2019     6    17     2     0
 2019     6    16     2     0     0  47700.000  2019     6    17     3     0
 2019     6    16     3     0     0  47400.000  2019     6    17     4     0
 2019     6    16     4     0     0  47500.000  2019     6    17     5     0
 2019     6    16     5     0     0  47400.000  2019     6    17     6     0
 2019     6    16     6     0     0  47200.000  2019     6    17     7     0
 2019     6    16     7     0     0  47400.000  2019     6    17     8     0
 2019     6    16     8     0     0  47900.000  2019     6    17     9     0
 2019     6    16     9     0     0  47700.000  2019     6    17    10     0
 2019     6    16    10     0     0  48100.000  2019     6    17    11     0
 2019     6    16    11     0     0  47800.000  2019     6    17    12     0
 2019     6    16    12     0     0  48100.000  2019     6    17    13     0
 2019     6    16    13     0     0  47800.000  2019     6    17    14     0
 2019     6    16    14     0     0  47900.000  2019     6    17    15     0
 2019     6    16    15     0     0  47500.000  2019     6    17    16     0
 2019     6    16    16     0     0  47500.000  2019     6    17    17     0
 2019     6    16    17     0     0  47600.000  2019     6    17    18     0
 2019     6    16    18     0     0  47800.000  2019     6    17    19     0
 2019     6    16    19     0     0  48100.000  2019     6    17    20     0
 2019     6    16    20     0     0  47800.000  2019     6    17    21     0
 2019     6    16    21     0     0  48100.000  2019     6    17    22     0
 2019     6    16    22     0     0  48100.000  2019     6    17    23     0
 2019     6    16    23     0     0  48200.000  2019     6    18     0     0
 2019     6    17     0     0     0  48100.000  2019     6    18     1     0
 2019     6    17     1     0     0  48200.000  2019     6    18     2     0
 2019     6    17     2     0     0  48100.000  2019     6    18     3     0
 2019     6    17     3     0     0  48000.000  2019     6    18     4     0
 2019     6    17     4     0     0  48000.000  2019     6    18     5     0
 2019     6    17     5     0     0  47900.000  2019     6    18     6     0
 2019     6    17     6     0     0  47900.000  2019     6    18     7     0
 2019     6    17     7     0     0  48100.000  2019     6    18     8     0
 2019     6    17     8     0     0  48100.000  2019     6    18     9     0
 2019     6    17     9     0     0  48300.000  2019     6    18    10     0
 2019     6    17    10     0     0  48200.000  2019     6    18    11     0
 2019     6    17    11     0     0  48400.000  2019     6    18    12     0
 2019     6    17    12     0     0  48200.000  2019     6    18    13     0
 2019     6    17    13     0     0  48400.000  2019     6    18    14     0
 2019     6    17    14     0     0  48000.000  2019     6    18    15     0
 2019     6    17    15     0     0  48300.000  2019     6    18    16     0
 2019     6    17    16     0     0  47800.000  2019     6    18    17     0
 2019     6    17    17     0     0  47800.000  2019     6    18    18     0
 2019     6    17    18     0     0  48200.000  2019     6    18    19     0
 2019     6    17    19     0     0  48100.000  2019     6    18    20     0
 2019     6    17    20     0     0  47900.000  2019     6    18    21     0
 2019     6    17    21     0     0  48200.000  2019     6    18    22     0
 2019     6    17    22     0     0  48200.000  2019     6    18    23     0
 2019     6    17    23     0     0  48400.000  2019     6    19     0     0
 2019     6    18     0     0     0  48400.000  2019     6    19     1     0
 2019     6    18     1     0     0      0.000  2019     6    19     2     0
 2019     6    18     2     0     0  48600.000  2019     6    19     3     0
 2019     6    18     3     0     0  48200.000  2019     6    19     4     0
 2019     6    18     4     0     0  48100.000  2019     6    19     5     0
 2019     6    18     5     0     0  48200.000  2019     6    19     6     0
 2019     6    18     6     0     0  48200.000  2019     6    19     7     0
 2019     6    18     7     0     0  48200.000  2019     6    19     8     0
